"id","player_id","build_version","started_at","ended_at","duration_seconds","final_round","final_level","death_enemy","total_kills","total_damage_taken","total_xp","end_reason","dodges_used","heals_used","camera_shake","camera_zoom","camera_recoil","condition","hits_taken","damage_events_total","mean_damage_per_hit","input_total","input_mean","jitter_total","jitter_mean","distance_total","distance_mean","speed_mean","speed_sd","enemies_alive_mean","enemies_alive_max","nearest_enemy_dist_mean","projectiles_alive_mean","fps_mean","fps_min","fps_drop_ratio","low_hp_ratio","damage_taken_rate","hits_rate","kill_rate","xp_rate","input_rate","jitter_rate","distance_rate","died"
"00cb4abd-c3c4-445a-9e1a-4eef1cd73545","C6M259","1.0.0","2026-06-09 14:26:18+00","2026-06-09 14:30:06+00",234,5,31,"",435,47,6067,"win",3,137,"FALSE","FALSE","FALSE","C0_baseline",49,49,1,273,0.336621454993835,17,0.0209617755856967,8931.85487,11.0133845499383,103.013255240444,31.3428333708252,18.2860665844636,46,164.667690764488,0,55.7361282367448,44,0.00493218249075216,0,0.200854700854701,0.209401709401709,1.85897435897436,25.9273504273504,1.16666666666667,0.0726495726495727,38.170319957265,FALSE
"02f1bdb0-befd-484c-bafd-e0885d364786","C6N101","1.0.0","2026-06-15 19:17:04+00","2026-06-15 19:26:51+00",599,5,33,"enemy",434,138,9038,"death",7,4894,"TRUE","FALSE","FALSE","C1_shake",39,138,3.53846153846154,623,0.183073758448428,21,0.00617102556567734,54211.31873,15.9304492300911,138.117102556568,67.0142593753088,53.9659124302086,97,220.931566523656,0,59.7176021157802,56,0,0,0.230383973288815,0.0651085141903172,0.724540901502504,15.0884808013356,1.04006677796327,0.0350584307178631,90.5030362771285,TRUE
"035e4ae5-9b01-49a1-80bb-bfd33381c569","C6E738","1.0.0","2026-06-05 19:14:21+00","2026-06-05 19:19:59+00",348,5,31,"",435,16,6900,"win",0,435,"TRUE","FALSE","TRUE","C5_shake_recoil",17,17,1,408,0.203796203796204,3,0.0014985014985015,29271.99107,14.6213741608392,125.789210789211,31.8793565930702,29.1088911088911,61,160.948706293706,0,59.8496503496503,55,0,0,0.0459770114942529,0.0488505747126437,1.25,19.8275862068966,1.17241379310345,0.00862068965517241,84.1149168678161,FALSE
"069f9480-fe0a-4e8a-9034-1b95e11a0f92","C6M132","1.0.0","2026-06-11 13:26:52+00","2026-06-11 13:29:00+00",134,1,2,"enemy",5,50,5,"death",0,0,"TRUE","FALSE","FALSE","C1_shake",9,50,5.55555555555556,0,0,0,0,0,0,0,0,24.864,34,179.05652176,0,81.896,58,0,0,0.373134328358209,0.0671641791044776,0.0373134328358209,0.0373134328358209,0,0,0,TRUE
"06c446fe-5a73-4930-97bd-9c7179f97dad","C6D516","1.0.0","2026-06-05 19:20:52+00","2026-06-05 19:26:59+00",388,5,31,"",435,49,6111,"win",15,4578,"TRUE","TRUE","TRUE","C7_all",49,49,1,379,0.216200798630918,15,0.00855675984027382,20274.59631,11.5656567655448,99.5151169423845,21.7438629535356,32.1677124928694,75,124.101130433542,0,59.5664575014261,54,0,0,0.126288659793814,0.126288659793814,1.12113402061856,15.75,0.97680412371134,0.038659793814433,52.2541142010309,FALSE
"06fe9657-81a8-498e-98e3-7a0a247229de","C6H502","1.0.0","2026-06-08 16:26:35+00","2026-06-08 16:29:45+00",192,4,23,"enemy",357,120.015329870897,1542,"death",2,2111,"TRUE","TRUE","FALSE","C4_shake_zoom",31,120.015329870897,3.87146225389989,330,0.237752161383285,23,0.0165706051873199,12487.59693,8.99682775936599,85.5547550432277,53.7633659954018,37.9992795389049,63,96.9894944308357,0,57.1152737752161,52,0,0,0.625079843077589,0.161458333333333,1.859375,8.03125,1.71875,0.119791666666667,65.03956734375,TRUE
"09726140-1472-4f52-8046-609564f04c30","C6J251","1.0.0","2026-06-05 16:12:03+00","2026-06-05 16:16:03+00",250,5,33,"",435,27,9181,"win",0,2812,"FALSE","FALSE","TRUE","C3_recoil",27,27,1,472,0.375198728139905,7,0.00556438791732909,17131.32604,13.6179062321145,118.012718600954,41.4938992218754,31.0373608903021,70,110.478869220986,0,58.8314785373609,40,0.0405405405405405,0,0.108,0.108,1.74,36.724,1.888,0.028,68.52530416,FALSE
"0973cd03-3e0c-44b3-8c9b-d623f490bb68","C5C743","1.0.0","2026-06-08 16:22:30+00","2026-06-08 16:27:57+00",343,5,33,"",435,27,8677,"win",1,4467,"TRUE","FALSE","FALSE","C1_shake",27,27,1,439,0.230931088900579,13,0.00683850604944766,23977.83323,12.6132736612309,108.153603366649,26.0325620776117,30.7722251446607,64,106.211326901631,0,59.9968437664387,57,0,0,0.0787172011661808,0.0787172011661808,1.26822157434402,25.2973760932945,1.2798833819242,0.0379008746355685,69.9062193294461,FALSE
"0acd8809-8a3f-44e8-8ec9-03fb2ebfa02b","C5G661","1.0.0","2026-06-05 19:21:40+00","2026-06-05 19:28:29+00",420,5,32,"",435,47,7305,"win",13,3512,"FALSE","TRUE","FALSE","C2_zoom",49,49,1,386,0.184954480114998,8,0.00383325347388596,23635.36961,11.3250453330139,97.0579779587925,34.1948619423092,32.8308576904648,89,90.8721380450407,0,59.9362721609966,58,0,0,0.111904761904762,0.116666666666667,1.03571428571429,17.3928571428571,0.919047619047619,0.019047619047619,56.2746895476191,FALSE
"0af94b2a-fe69-479c-b598-81d3a6b77610","C6D912","1.0.0","2026-06-08 16:12:25+00","2026-06-08 16:18:39+00",384,5,27,"",435,40,3296,"win",2,496,"FALSE","TRUE","FALSE","C2_zoom",42,42,1,432,0.186046511627907,15,0.00645994832041344,40176.84004,17.3026873557278,154.848204134367,82.6513249233032,37.3617571059432,79,209.673081132644,0,46.5452196382429,40,0.758397932816537,0,0.104166666666667,0.109375,1.1328125,8.58333333333333,1.125,0.0390625,104.627187604167,FALSE
"0c266f69-0927-4d71-b084-d2a9b2ea6880","C6D171","1.0.0","2026-06-08 16:13:47+00","2026-06-08 16:20:24+00",413,5,33,"",435,190,10109,"win",26,8995,"FALSE","TRUE","FALSE","C2_zoom",192,192,1,525,0.243959107806691,32,0.0148698884758364,25494.32137,11.8468036105948,103.773234200743,57.443446764152,29.5989776951673,63,90.9860439790892,0,53.7105018587361,1,0.243494423791822,0,0.460048426150121,0.464891041162228,1.05326876513317,24.4769975786925,1.27118644067797,0.0774818401937046,61.7295916949153,FALSE
"0c5e03c1-121d-4c92-affb-7ee2298844f7","C6J409","1.0.0","2026-06-09 13:19:05+00","2026-06-09 13:25:43+00",411,5,32,"",435,119,7646,"win",10,8233,"FALSE","FALSE","TRUE","C3_recoil",119,119,1,286,0.124347826086957,52,0.0226086956521739,25368.97082,11.0299873130435,96.9782608695652,43.148432891612,29.5017391304348,74,131.142435765217,0,59.3991304347826,55,0,0,0.289537712895377,0.289537712895377,1.05839416058394,18.6034063260341,0.695863746958638,0.126520681265207,61.7249898296837,FALSE
"0f33c073-f218-41b5-af78-ee891110b44a","C6H280","1.0.0","2026-06-05 19:20:10+00","2026-06-05 19:29:46+00",599,5,34,"enemy",434,387.211253999996,11410,"death",13,16384,"FALSE","FALSE","FALSE","C0_baseline",253,387.211253999996,1.53047926482212,798,0.183490457576454,75,0.0172453437571856,45939.9045938,10.5633259585652,102.655782938607,46.6936981890016,33.8171993561738,92,115.067596021384,0,57.0653023683605,52,0,0,0.646429472454084,0.42237061769616,0.724540901502504,19.0484140233723,1.3322203672788,0.125208681135225,76.6943315422371,TRUE
"1004050c-e64e-441a-b2d5-113a08160a55","C6M132","1.0.0","2026-06-11 13:19:20+00","2026-06-11 13:26:46+00",465,5,32,"king",434,259.371819100001,7482,"death",50,16921,"TRUE","FALSE","FALSE","C1_shake",260,259.371819100001,0.997583919615388,180,0.0552316661552624,28,0.00859159251304081,24710.924445,7.5823640518564,79.0733353789506,40.6847523140383,42.4449217551396,77,81.3362668536361,0,59.9374041116907,56,0,0.303467321264191,0.557788858279572,0.559139784946237,0.933333333333333,16.0903225806452,0.387096774193548,0.0602150537634409,53.141773,TRUE
"1032cea7-f187-49e0-9ef5-dab0008fd52b","C4F673","1.0.0","2026-06-05 19:57:27+00","2026-06-05 20:07:16+00",599,5,32,"enemy",434,200.518413216664,8418,"death",11,12889,"FALSE","TRUE","FALSE","C2_zoom",174,200.518413216664,1.15240467365899,593,0.134803364401,71,0.0161400318254149,81611.00097,18.5521711684474,169.110248238236,58.1898569699012,42.2937031143442,100,193.747104754262,0,59.6376449192998,40,0.000681973175721755,0,0.334755280829155,0.290484140233723,0.724540901502504,14.0534223706177,0.989983305509182,0.118530884808013,136.245410634391,TRUE
"12a9ff81-ed85-4e81-b71e-625079debd23","C6H934","1.0.0","2026-06-08 16:13:20+00","2026-06-08 16:23:11+00",599,5,40,"enemy",434,286,31199,"death",15,7815,"FALSE","TRUE","FALSE","C2_zoom",187,286,1.52941176470588,894,0.259959290491422,24,0.00697877289909858,50871.73086,14.7925940273335,131.049723756906,33.0604471207983,35.8025588833963,93,79.0575794562373,0,45.8104100029078,39,0.744693224774644,0,0.477462437395659,0.312186978297162,0.724540901502504,52.085141903172,1.49248747913189,0.0400667779632721,84.9277643739566,TRUE
"12b80902-760c-44ca-ad02-905a58cf4b1e","C6P845","1.0.0","2026-06-15 19:35:11+00","2026-06-15 19:44:54+00",599,5,33,"enemy",434,157.717976116666,8527,"death",8,13497,"TRUE","FALSE","TRUE","C5_shake_recoil",87,157.717976116666,1.81285030019157,654,0.153197470133521,27,0.00632466619817287,75234.76288,17.6235096931366,152.481845865542,36.1527914636284,48.448817053174,87,129.884383717498,0,59.818692902319,39,0.00421644413211525,0,0.263302130411796,0.145242070116861,0.724540901502504,14.2353923205342,1.09181969949917,0.0450751252086811,125.600605809683,TRUE
"15eff53c-31f4-4c88-af46-459ac4ed3c63","C6C990","1.0.0","2026-06-05 15:19:54+00","2026-06-05 15:26:08+00",391,5,25,"",435,57,2343,"win",0,10068,"FALSE","FALSE","FALSE","C0_baseline",58,58,1,579,0.2895,68,0.034,23204.984133,11.6024920665,100.503125,70.5563107948599,41.5345,65,126.52648449,0,59.4425,16,0.0045,0,0.145780051150895,0.148337595907928,1.11253196930946,5.9923273657289,1.48081841432225,0.173913043478261,59.3477855063939,FALSE
"168647f2-0e56-4d4d-8b84-b57b16dc88ff","C6H576","1.0.0","2026-06-15 19:21:09+00","2026-06-15 19:29:07+00",485,5,30,"",435,59,5319,"win",8,4010,"TRUE","FALSE","FALSE","C1_shake",60,60,1,887,0.235403397027601,14,0.00371549893842887,51722.28685,13.7267215631635,134.071125265393,21.4174441109466,48.1316348195329,82,131.615358978238,0,58.6207537154989,50,0,0,0.121649484536082,0.123711340206186,0.896907216494845,10.9670103092784,1.82886597938144,0.0288659793814433,106.643890412371,FALSE
"16ca93d1-2943-4d98-82c7-bf9db7d72ba8","C6P414","1.0.0","2026-06-15 19:22:43+00","2026-06-15 19:27:42+00",308,1,1,"enemy",0,50,0,"death",0,0,"FALSE","TRUE","TRUE","C6_zoom_recoil",1,50,50,0,0,0,0,0,0,0,0,4.75,9,441.072083333333,0,54,53,0,0,0.162337662337662,0.00324675324675325,0,0,0,0,0,TRUE
"1a01298c-1951-4c77-a8ee-89a3dddad435","C15017","1.0.0","2026-06-05 19:17:32+00","2026-06-05 19:25:06+00",464,5,33,"",435,186,9573,"win",36,16654,"TRUE","FALSE","TRUE","C5_shake_recoil",189,189,1,1136,0.381592206919718,50,0.0167954316425932,42716.165298,14.3487286859254,124.158548874706,48.3321184204852,31.5310715485388,83,97.813199687605,0,59.9291232784683,56,0,0,0.400862068965517,0.407327586206897,0.9375,20.6314655172414,2.44827586206897,0.107758620689655,92.0607010732759,FALSE
"1affc0f0-1216-456a-82d6-b2828eb85a72","C5C743","1.0.0","2026-06-08 17:33:16+00","2026-06-08 17:43:07+00",599,2,6,"enemy",38,50,40,"death",0,0,"TRUE","FALSE","FALSE","C1_shake",5,50,10,78,0.296577946768061,0,0,2938.33028,11.1723584790875,95.8174904942966,20.0570978416873,24.4562737642586,33,110.509360076046,0,60.0342205323194,60,0,0,0.0834724540901502,0.00834724540901502,0.0634390651085142,0.0667779632721202,0.130217028380634,0,4.90539278797997,TRUE
"1dce3196-e3f5-479c-9b38-f50703b0e15d","C6D270","1.0.0","2026-06-05 19:16:49+00","2026-06-05 19:20:20+00",219,5,24,"",435,16,1896,"win",5,3323,"TRUE","FALSE","TRUE","C5_shake_recoil",17,17,1,491,0.395967741935484,38,0.0306451612903226,16881.4851,13.6141008870968,117.056451612903,45.639179043347,27.8588709677419,53,120.738489919355,0,59.3943548387097,53,0,0,0.0730593607305936,0.0776255707762557,1.98630136986301,8.65753424657534,2.24200913242009,0.17351598173516,77.0844068493151,FALSE
"202b46e4-ad32-49b1-a99e-7a43a68118f3","C6M619","1.0.0","2026-06-09 14:03:43+00","2026-06-09 14:08:48+00",275,5,24,"",435,17,1873,"win",1,1290,"TRUE","TRUE","FALSE","C4_shake_zoom",17,17,1,341,0.279737489745693,11,0.00902378999179656,15153.53101,12.4311164971288,108.285479901559,20.6387461630021,26.8646431501231,61,160.587722231337,0,58.4946677604594,54,0,0,0.0618181818181818,0.0618181818181818,1.58181818181818,6.81090909090909,1.24,0.04,55.1037491272727,FALSE
"2042c711-f981-4d9e-bc9e-1e64f6f65312","C6M259","1.0.0","2026-06-09 14:17:49+00","2026-06-09 14:20:44+00",36,5,26,"",435,1,2713,"win",0,116,"FALSE","FALSE","FALSE","C0_baseline",1,1,1,416,0.389513108614232,13,0.0121722846441948,11016.51461,10.3150885861423,97.6591760299626,15.1267044807795,21.25,46,194.949431928839,0,56.5402621722846,51,0,0,0.0277777777777778,0.0277777777777778,12.0833333333333,75.3611111111111,11.5555555555556,0.361111111111111,306.014294722222,FALSE
"2104ffd8-6435-4041-9c45-5c1f205b0976","C6M153","1.0.0","2026-06-15 19:19:40+00","2026-06-15 19:26:28+00",419,5,28,"",435,70,3615,"win",0,4603,"FALSE","TRUE","TRUE","C6_zoom_recoil",70,70,1,304,0.149606299212598,29,0.0142716535433071,24435.36843,12.0252797391732,104.928641732283,49.801747051486,41.6146653543307,66,120.204494650591,0,59.431594488189,52,0,0,0.167064439140811,0.167064439140811,1.0381861575179,8.62768496420048,0.725536992840095,0.0692124105011933,58.3183017422434,FALSE
"2303b01f-fa08-4f77-bc3a-7a0d5f6d678b","C6N196","1.0.0","2026-06-05 19:22:35+00","2026-06-05 19:28:36+00",374,5,28,"",435,24,3657,"win",2,1189,"FALSE","TRUE","FALSE","C2_zoom",25,25,1,562,0.481576692373608,22,0.0188517566409597,13010.81843,11.1489446700943,107.562125107112,16.4725783345984,25.0839760068552,49,142.139483976007,0,57.6289631533847,50,0,0,0.0641711229946524,0.0668449197860963,1.16310160427807,9.77807486631016,1.50267379679144,0.0588235294117647,34.7882845721925,FALSE
"23740e2a-e875-442f-a84f-aba564335f30","C5F137","1.0.0","2026-06-04 19:11:02+00","2026-06-04 19:20:36+00",588,5,37,"",435,140,20333,"win",15,12302,"FALSE","TRUE","TRUE","C6_zoom_recoil",141,141,1,587,0.169261822376009,3,0.000865051903114187,45645.267672,13.1618418892734,112.675893886967,20.1090745381189,37.3457324106113,80,93.3802464504037,0,60.0072087658593,57,0,0,0.238095238095238,0.239795918367347,0.739795918367347,34.5799319727891,0.998299319727891,0.00510204081632653,77.628006244898,FALSE
"23ab4078-96b4-4d96-83ad-65a4abe8e1b9","C4J956","1.0.0","2026-06-05 19:23:11+00","2026-06-05 19:30:15+00",437,5,28,"",435,46,4012,"win",0,10227,"TRUE","FALSE","TRUE","C5_shake_recoil",47,47,1,664,0.249811888638074,53,0.0199398043641836,29894.86625,11.2471280097818,110.993227990971,45.0883708798356,43.0650865312265,65,128.582330775019,0,59.6316779533484,43,0.0105342362678706,0,0.105263157894737,0.107551487414188,0.995423340961098,9.18077803203661,1.51945080091533,0.121281464530892,68.4093049199085,FALSE
"262290b4-7470-4bf4-b2bf-279c0874fdc2","C6N290","1.0.0","2026-06-11 13:09:38+00","2026-06-11 13:14:42+00",325,5,30,"",435,26,5761,"win",0,3896,"TRUE","TRUE","TRUE","C7_all",26,26,1,307,0.200653594771242,7,0.00457516339869281,20217.984165,13.2143687352941,113.764705882353,36.8415845293449,30.9797385620915,60,113.541123117647,0,59.9052287581699,57,0,0,0.08,0.08,1.33846153846154,17.7261538461538,0.944615384615385,0.0215384615384615,62.2091820461538,FALSE
"288dd9db-2943-40d4-bfae-52d4a488fa95","C6K050","1.0.0","2026-06-15 19:12:45+00","2026-06-15 19:22:08+00",571,5,30,"",435,131,5648,"win",0,2323,"FALSE","FALSE","FALSE","C0_baseline",132,132,1,328,0.209718670076726,13,0.00831202046035806,19100.44511,12.2125608120205,105.522698209719,53.8051496250712,32.6400255754476,66,115.911094381714,0,59.9936061381074,56,0,0,0.229422066549912,0.231173380035026,0.761821366024518,9.89141856392294,0.574430823117338,0.0227670753064799,33.4508670928196,FALSE
"2c787ceb-9440-491e-b2d7-1df5b5eaa161","C27171","1.0.0","2026-06-04 19:23:43+00","2026-06-04 19:29:32+00",357,1,1,"enemy",0,50,0,"death",0,0,"TRUE","TRUE","TRUE","C7_all",1,50,50,,,,,,,,,,,,,,,,,0.140056022408964,0.00280112044817927,0,0,,,,TRUE
"2c88a764-84ed-44a1-b1c1-f2448c972218","C6K468","1.0.0","2026-06-15 19:29:35+00","2026-06-15 19:36:05+00",408,5,30,"",435,33,5719,"win",10,1107,"TRUE","FALSE","FALSE","C1_shake",33,33,1,606,0.325631380977969,17,0.00913487372380441,26683.53907,14.3382799946265,101.571735626008,27.248632927077,35.1708758731865,94,119.235621284256,0,10.0714669532509,8,1,0,0.0808823529411765,0.0808823529411765,1.06617647058824,14.0171568627451,1.48529411764706,0.0416666666666667,65.4008310539216,FALSE
"2e50ed36-00fb-4893-87be-ca4faa89845a","C4E990","1.0.0","2026-06-04 19:12:14+00","2026-06-04 19:16:07+00",244,5,31,"",435,12,6758,"win",3,1313,"TRUE","TRUE","FALSE","C4_shake_zoom",13,13,1,304,0.263888888888889,12,0.0104166666666667,13868.00097,12.0381952864583,102.881944444444,30.7569144810815,28.9019097222222,62,116.849098524306,0,60,59,0,0,0.0491803278688525,0.0532786885245902,1.7827868852459,27.6967213114754,1.24590163934426,0.0491803278688525,56.8360695491803,FALSE
"32d9bf5b-89d1-4916-895e-c95307c39b07","C27336","1.0.0","2026-06-08 16:20:16+00","2026-06-08 16:24:31+00",265,5,28,"king",434,138.665164133333,3525,"death",9,8027,"TRUE","FALSE","TRUE","C5_shake_recoil",139,138.665164133333,0.997591108872901,227,0.144862795149968,43,0.0274409700063816,13332.33375,8.50819001276324,75.9412890874282,42.7576451499778,28.5820038289726,64,81.072694889598,0,49.1678366305041,40,0.566687938736439,0.0319081046585833,0.523264770314464,0.524528301886792,1.6377358490566,13.3018867924528,0.856603773584906,0.162264150943396,50.3106933962264,TRUE
"32f853da-62d8-4f61-8ed7-32f77c52f2c5","C6C683","1.0.0","2026-06-09 13:56:01+00","2026-06-09 14:02:24+00",393,5,31,"",435,33,6038,"win",6,3200,"TRUE","TRUE","TRUE","C7_all",33,33,1,343,0.233492171545269,30,0.0204220558202859,21134.26545,14.3868382913547,131.228727025187,32.8381294180737,27.717494894486,53,133.822668020422,0,59.9244383934649,57,0,0,0.083969465648855,0.083969465648855,1.10687022900763,15.3638676844784,0.872773536895674,0.0763358778625954,53.776756870229,FALSE
"342b9a7e-5e72-4d0d-b90e-57947496b99e","C6K100","1.0.0","2026-06-08 16:26:56+00","2026-06-08 16:36:25+00",599,5,30,"enemy",434,124,4924,"death",0,8736,"TRUE","TRUE","FALSE","C4_shake_zoom",50,124,2.48,942,0.268989149057681,21,0.00599657338663621,57556.11742,16.4352134266134,145.859865790977,52.7776719807513,39.8712164477441,86,158.028244083381,0,46.1193603655054,40,0.771273557966876,0,0.207011686143573,0.0834724540901502,0.724540901502504,8.220367278798,1.57262103505843,0.0350584307178631,96.0870073789649,TRUE
"34d0417c-4143-4fc0-a37a-6017fdc07b44","C6N030","1.0.0","2026-06-08 16:31:30+00","2026-06-08 16:38:54+00",457,2,14,"zombie",68,152.918333333333,261,"death",0,12678,"TRUE","TRUE","FALSE","C4_shake_zoom",153,152.918333333333,0.999466230936818,153,0.0532729805013928,14,0.00487465181058496,38865.27018,13.532475689415,126.068506267409,56.6520302226643,56.0814763231198,89,222.910175596797,0,59.9972144846797,57,0,0.00974930362116992,0.334613420860685,0.334792122538293,0.148796498905908,0.571115973741794,0.334792122538293,0.0306345733041575,85.0443548796499,TRUE
"36f78638-69ff-473d-91cc-cd779e015bf1","C6D796","1.0.0","2026-06-08 16:20:36+00","2026-06-08 16:25:56+00",337,5,30,"",435,16,5345,"win",8,456,"FALSE","FALSE","TRUE","C3_recoil",16,16,1,429,0.338595106550908,13,0.0102604577742699,15200.64732,11.9973538437253,102.14680347277,28.5588648841446,29.9597474348856,66,109.064621570639,0,60.0039463299132,57,0,0,0.0474777448071217,0.0474777448071217,1.29080118694362,15.8605341246291,1.27299703264095,0.0385756676557863,45.1057783976261,FALSE
"388b99ba-74c4-48c0-aad0-6171c19d2178","C6F079","1.0.0","2026-06-05 19:35:14+00","2026-06-05 19:38:39+00",213,1,1,"enemy",0,50,0,"death",0,0,"TRUE","FALSE","TRUE","C5_shake_recoil",1,50,50,5,0.384615384615385,0,0,138.3336,10.6410461538462,92.3076923076923,27.7350098112615,4.84615384615385,9,418.075461538462,0,57.8461538461538,56,0,0,0.234741784037559,0.00469483568075117,0,0,0.0234741784037559,0,0.64945352112676,TRUE
"38a9e748-36b0-4297-a4fb-eb67a8df8d09","C6M259","1.0.0","2026-06-09 13:26:45+00","2026-06-09 13:33:23+00",402,1,1,"enemy",0,50,0,"death",0,0,"FALSE","FALSE","FALSE","C0_baseline",1,50,50,,,,,,,,,,,,,,,,,0.124378109452736,0.00248756218905473,0,0,,,,TRUE
"38d8b32c-4188-4206-833f-551f5c7cbd9b","C6N678","1.0.0","2026-06-09 13:16:58+00","2026-06-09 13:26:46+00",599,5,31,"enemy",434,227.609504819048,6105,"death",26,12567,"TRUE","FALSE","FALSE","C1_shake",105,227.609504819048,2.16770956970522,767,0.201842105263158,66,0.0173684210526316,59810.08978,15.7394973105263,137.068421052632,40.3894642311685,52.4557894736842,94,168.210341739474,0,59.3826315789474,53,0,0,0.379982478829796,0.175292153589316,0.724540901502504,10.1919866444073,1.2804674457429,0.110183639398998,99.8498994657763,TRUE
"39139dd7-19b0-4fa3-9fb3-94f2cdf42553","C20656","1.0.0","2026-06-04 19:09:26+00","2026-06-04 19:16:46+00",452,5,30,"",435,91,4953,"win",7,1684,"TRUE","FALSE","FALSE","C1_shake",94,94,1,121,0.0543820224719101,22,0.0098876404494382,23910.96736,10.7465021842697,92.1528089887641,37.2732234409124,33.3842696629213,79,159.375873496629,0,9.37573033707865,6,1,0,0.201327433628319,0.207964601769911,0.962389380530973,10.9579646017699,0.267699115044248,0.0486725663716814,52.9003702654867,FALSE
"3b58d74b-cc08-487e-9868-de651ad91a67","C6J149","1.0.0","2026-06-15 19:14:23+00","2026-06-15 19:19:46+00",336,5,32,"",435,47,8112,"win",10,3189,"FALSE","FALSE","FALSE","C0_baseline",47,47,1,349,0.197175141242938,7,0.00395480225988701,20997.50092,11.8629948700565,102.118644067797,26.4308464970256,29.2949152542373,79,94.9032200508475,0,59.2033898305085,54,0,0,0.139880952380952,0.139880952380952,1.29464285714286,24.1428571428571,1.03869047619048,0.0208333333333333,62.4925622619048,FALSE
"3df9d1c6-fd5e-4041-ba8b-7a31b3d49eb4","C6P592","1.0.0","2026-06-04 19:11:26+00","2026-06-04 19:16:36+00",322,5,30,"enemy",434,248.779999999983,4997,"death",0,9625,"TRUE","FALSE","TRUE","C5_shake_recoil",205,248.779999999983,1.21356097560967,788,0.467933491686461,30,0.0178147268408551,31107.81715,18.4725755047506,160.771971496437,44.7515932926518,32.6181710213777,80,88.04160502019,0,59.9970308788599,59,0,0,0.772608695652121,0.636645962732919,1.34782608695652,15.5186335403727,2.4472049689441,0.093167701863354,96.6081277950311,TRUE
"3e3efb61-24e5-429d-852c-19f4e9fc411c","C22732","1.0.0","2026-06-08 16:25:30+00","2026-06-08 16:31:45+00",383,5,34,"",435,105,10736,"win",7,5348,"TRUE","TRUE","TRUE","C7_all",105,105,1,886,0.324304538799414,21,0.00768667642752562,39320.15028,14.3924415373353,128.455344070278,36.4563690508362,32.4209370424597,103,100.186245596633,0,49.1288433382138,40,0.665812591508053,0,0.274151436031332,0.274151436031332,1.13577023498695,28.0313315926893,2.31331592689295,0.0548302872062663,102.663577754569,FALSE
"3f71376e-8540-44d6-8916-5cd239cd8db6","C6D710","1.0.0","2026-06-05 19:18:48+00","2026-06-05 19:24:09+00",332,5,28,"",435,34,4050,"win",3,959,"TRUE","TRUE","FALSE","C4_shake_zoom",34,34,1,443,0.236392742796158,39,0.0208110992529349,30826.24286,16.4494358911419,142.075773745998,42.5427707282011,33.1659551760939,79,139.866365752401,0,59.4114194236926,54,0,0,0.102409638554217,0.102409638554217,1.31024096385542,12.1987951807229,1.33433734939759,0.117469879518072,92.8501290963855,FALSE
"4051b7aa-e01a-4aa7-9892-f783d98cb3c2","C6N926","1.0.0","2026-06-09 13:47:34+00","2026-06-09 13:51:53+00",273,5,31,"",435,27,6109,"win",3,2471,"FALSE","FALSE","TRUE","C3_recoil",28,28,1,204,0.13307240704501,27,0.0176125244618395,18619.33351,12.1456839595564,119.425962165688,63.2800916906507,25.6399217221135,58,136.883081043705,0,56.9197651663405,52,0,0,0.0989010989010989,0.102564102564103,1.59340659340659,22.3772893772894,0.747252747252747,0.0989010989010989,68.2026868498169,FALSE
"40670b81-b267-43df-9a3a-56f504bf6354","C6M259","1.0.0","2026-06-09 14:30:46+00","2026-06-09 14:33:51+00",228,5,32,"king",434,86.6010649714282,8076,"death",3,1632,"FALSE","FALSE","FALSE","C0_baseline",87,86.6010649714282,0.995414539901474,280,0.28028028028028,17,0.017017017017017,11708.97572,11.7206964164164,108.128128128128,53.4838353232204,25.8308308308308,50,104.760975645646,0,56.005005005005,52,0,0.035035035035035,0.379829232330825,0.381578947368421,1.90350877192982,35.4210526315789,1.2280701754386,0.0745614035087719,51.3551566666667,TRUE
"42f13b81-8a0e-4acd-8ce8-8270f40d08b1","C6F475","1.0.0","2026-06-15 19:14:04+00","2026-06-15 19:20:28+00",391,5,32,"",435,90,7800,"win",3,5422,"FALSE","TRUE","FALSE","C2_zoom",90,90,1,478,0.185847589424572,17,0.00660964230171073,31185.38269,12.1249543895801,106.298600311042,56.5899614409244,41.7713841368585,85,111.38939125972,0,59.4385692068429,55,0,0,0.230179028132992,0.230179028132992,1.11253196930946,19.9488491048593,1.22250639386189,0.0434782608695652,79.7580119948849,FALSE
"4548f910-9a55-4100-961c-f382f4bb860c","C6Q167","1.0.0","2026-06-11 13:24:18+00","2026-06-11 13:32:53+00",545,5,35,"",435,287,14271,"win",16,10706,"FALSE","TRUE","FALSE","C2_zoom",287,287,1,585,0.238775510204082,41,0.016734693877551,35053.42012,14.3075184163265,123.982142857143,92.7083120183556,35.6248979591837,68,131.343938471429,0,59.3579591836735,54,0,0,0.526605504587156,0.526605504587156,0.798165137614679,26.1853211009174,1.07339449541284,0.0752293577981651,64.3182020550459,FALSE
"46f498f8-bfa4-48ee-aa5f-6484e3e7f8f0","C6M780","1.0.0","2026-06-05 15:24:22+00","2026-06-05 15:25:58+00",261,2,8,"enemy",69,50,82,"death",0,0,"FALSE","FALSE","TRUE","C3_recoil",2,50,25,137,0.415151515151515,6,0.0181818181818182,3363.33071,10.1919112424242,95.9090909090909,42.1939101876302,26.0363636363636,35,97.0784178787879,0,56.5575757575758,52,0,0,0.191570881226054,0.00766283524904215,0.264367816091954,0.314176245210728,0.524904214559387,0.0229885057471264,12.886324559387,TRUE
